acc_x,acc_y,angle,speed
-0.027,0.006,304.5,87.1
-0.019,0.03,304.5,87.1
-0.024,0.007,304.5,87.1
0.02,-0.053,304.5,87.1
0.004,-0.037,304.5,87.1
-0.033,-0.026,304.5,87.1
-0.04,-0.02,304.5,87.1
-0.001,-0.015,304.5,87.1
0.014,-0.011,304.5,87.1
-0.007,0.007,304.5,87.1
-0.006,-0.027,304.5,87.1
-0.048,-0.046,304.5,87.1
-0.066,-0.007,304.5,87.1
-0.064,-0.054,304.5,87.1
-0.018,-0.098,304.5,87.1
0.037,-0.084,304.5,87.1
-0.052,-0.047,304.5,87.1
-0.032,-0.022,304.5,87.1
-0.029,-0.066,304.5,87.1
-0.019,-0.043,309.7,86.0
-0.043,-0.071,309.7,86.0
-0.028,-0.04,309.7,86.0
-0.008,-0.039,309.7,86.0
0.006,-0.051,309.7,86.0
-0.033,-0.045,309.7,86.0
-0.041,-0.018,309.7,86.0
-0.033,-0.021,309.7,86.0
-0.023,-0.036,309.7,86.0
-0.016,-0.019,309.7,86.0
-0.035,-0.024,312.2,85.6
-0.017,-0.026,312.2,85.6
0.007,-0.003,312.2,85.6
0.005,-0.024,312.2,85.6
-0.029,-0.05,312.2,85.6
-0.03,-0.019,312.2,85.6
0.013,0.075,312.2,85.6
0.004,0.041,312.2,85.6
-0.018,0.045,312.2,85.6
-0.028,0.037,312.2,85.6
-0.0,0.007,313.9,85.5
-0.011,-0.006,313.9,85.5
-0.002,-0.012,313.9,85.5
-0.005,0.005,313.9,85.5
-0.009,0.003,313.9,85.5
-0.021,-0.023,313.9,85.5
-0.003,-0.039,313.9,85.5
-0.009,-0.03,313.9,85.5
-0.024,-0.05,313.9,85.5
0.005,-0.016,313.9,85.5
-0.003,-0.024,316.8,85.0
-0.025,-0.067,316.8,85.0
0.012,-0.062,316.8,85.0
-0.001,-0.052,316.8,85.0
-0.012,-0.025,316.8,85.0
-0.031,-0.047,316.8,85.0
-0.016,-0.042,316.8,85.0
-0.003,0.033,316.8,85.0
-0.013,0.066,316.8,85.0
-0.017,0.023,316.8,85.0
-0.015,0.021,318.9,84.8
0.004,-0.016,318.9,84.8
-0.011,-0.033,318.9,84.8
-0.04,-0.026,318.9,84.8
-0.031,0.017,318.9,84.8
-0.016,-0.022,318.9,84.8
-0.012,-0.024,318.9,84.8
-0.034,-0.014,318.9,84.8
-0.048,0.036,318.9,84.8
-0.015,0.043,318.9,84.8
0.001,0.033,320.6,86.5
-0.003,0.021,320.6,86.5
-0.022,0.036,320.6,86.5
0.006,0.031,320.6,86.5
0.002,-0.032,320.6,86.5
-0.018,0.067,320.6,86.5
-0.033,0.037,320.6,86.5
-0.051,-0.042,320.6,86.5
-0.024,-0.026,320.6,86.5
-0.013,-0.005,322.7,86.3
-0.024,-0.009,322.7,86.3
-0.003,-0.017,322.7,86.3
0.009,0.006,322.7,86.3
0.005,0.014,322.7,86.3
-0.058,-0.002,322.7,86.3
-0.067,-0.009,322.7,86.3
-0.018,-0.044,322.7,86.3
-0.009,-0.003,322.7,86.3
0.005,-0.001,322.7,86.3
0.046,-0.004,326.2,86.3
0.015,-0.009,326.2,86.3
-0.029,-0.046,326.2,86.3
-0.032,-0.043,326.2,86.3
-0.03,-0.02,326.2,86.3
-0.047,-0.019,326.2,86.3
-0.005,-0.008,326.2,86.3
-0.015,-0.021,326.2,86.3
0.003,-0.011,326.2,86.3
-0.019,-0.024,328.0,86.7
-0.025,-0.021,328.0,86.7
-0.024,-0.02,328.0,86.7
0.002,-0.039,328.0,86.7
0.008,-0.039,328.0,86.7
0.007,-0.011,328.0,86.7
-0.007,-0.028,328.0,86.7
-0.01,-0.047,328.0,86.7
-0.006,-0.046,328.0,86.7
0.002,-0.055,328.0,86.7
0.003,-0.052,330.1,85.7
-0.036,-0.031,330.1,85.7
-0.032,-0.037,330.1,85.7
-0.046,-0.068,330.1,85.7
-0.009,-0.04,330.1,85.7
-0.002,-0.046,330.1,85.7
-0.008,-0.048,330.1,85.7
-0.015,-0.001,330.1,85.7
0.005,-0.054,330.1,85.7
-0.018,-0.029,330.1,85.7
-0.019,0.016,330.1,85.7
0.012,-0.014,331.5,85.4
-0.02,-0.006,331.5,85.4
-0.039,-0.056,331.5,85.4
-0.022,-0.08,331.5,85.4
-0.001,-0.048,331.5,85.4
-0.024,-0.042,331.5,85.4
-0.041,-0.023,331.5,85.4
-0.021,-0.06,331.5,85.4
-0.005,-0.04,331.5,85.4
-0.005,-0.036,331.5,85.4
-0.015,-0.02,332.6,84.6
0.004,-0.013,332.6,84.6
0.001,-0.014,332.6,84.6
-0.029,-0.015,332.6,84.6
-0.019,-0.003,332.6,84.6
0.001,0.003,332.6,84.6
-0.015,-0.018,332.6,84.6
-0.009,-0.031,332.6,84.6
-0.013,-0.043,332.6,84.6
0.012,-0.028,333.6,84.7
0.009,-0.007,333.6,84.7
0.0,-0.015,333.6,84.7
0.002,-0.058,333.6,84.7
-0.01,-0.101,333.6,84.7
-0.019,-0.059,333.6,84.7
-0.044,-0.061,333.6,84.7
-0.039,-0.048,333.6,84.7
-0.034,-0.022,333.6,84.7
-0.013,-0.064,333.6,84.7
-0.013,-0.031,333.6,84.7
-0.031,-0.008,333.6,83.2
-0.027,-0.029,333.6,83.2
0.022,-0.038,333.6,83.2
0.016,-0.04,333.6,83.2
-0.018,-0.04,333.6,83.2
-0.007,-0.03,333.6,83.2
-0.007,-0.002,333.6,83.2
0.001,-0.025,333.6,83.2
0.008,0.013,333.6,83.2
0.006,0.012,333.6,83.2
0.003,-0.01,333.6,83.2
-0.046,-0.022,333.6,83.2
-0.057,-0.008,333.6,83.2
-0.054,0.02,333.6,83.2
-0.04,0.005,333.6,83.2
-0.008,-0.004,333.6,83.2
0.024,-0.003,333.6,83.2
0.001,0.01,333.6,83.2
-0.051,0.007,333.6,83.2
-0.023,-0.027,332.9,82.2
0.028,-0.044,332.9,82.2
0.013,-0.027,332.9,82.2
-0.06,-0.03,332.9,82.2
-0.002,-0.03,332.9,82.2
-0.01,0.012,332.9,82.2
-0.007,0.016,332.9,82.2
-0.015,0.016,332.9,82.2
-0.008,-0.002,332.9,82.2
-0.004,0.005,332.9,82.4
-0.039,-0.002,332.9,82.4
-0.092,-0.057,332.9,82.4
-0.053,-0.001,332.9,82.4
0.053,0.011,332.9,82.4
0.127,0.023,332.9,82.4
0.064,0.001,332.9,82.4
-0.03,0.006,332.9,82.4
-0.061,0.011,332.9,82.4
-0.047,0.014,332.9,82.4
-0.008,-0.018,332.2,82.8
0.057,-0.009,332.2,82.8
0.072,-0.001,332.2,82.8
0.024,0.002,332.2,82.8
0.005,0.006,332.2,82.8
-0.008,0.005,332.2,82.8
-0.031,-0.0,332.2,82.8
-0.116,-0.02,332.2,82.8
-0.14,0.0,332.2,82.8
-0.186,0.014,332.2,82.8
0.008,0.045,331.5,84.7
0.14,0.044,331.5,84.7
0.075,-0.002,331.5,84.7
0.046,0.0,331.5,84.7
0.001,-0.022,331.5,84.7
-0.021,-0.031,331.5,84.7
-0.033,0.007,331.5,84.7
-0.01,0.009,331.5,84.7
0.024,-0.006,331.5,84.7
0.01,-0.019,331.5,84.7
-0.022,-0.03,330.5,86.2
-0.032,0.012,330.5,86.2
-0.028,-0.004,330.5,86.2
-0.044,-0.016,330.5,86.2
-0.057,-0.024,330.5,86.2
-0.032,0.01,330.5,86.2
0.017,0.043,330.5,86.2
0.022,-0.026,330.5,86.2
0.031,-0.042,330.5,86.2
0.032,0.019,330.5,86.2
0.014,0.003,329.4,86.8
-0.002,-0.009,329.4,86.8
-0.02,-0.008,329.4,86.8
0.012,0.005,329.4,86.8
0.015,0.017,329.4,86.8
-0.023,0.013,329.4,86.8
-0.055,-0.035,329.4,86.8
0.128,-0.025,329.4,86.8
0.075,-0.046,329.4,86.8
-0.07,-0.079,329.4,86.8
-0.059,-0.02,327.7,88.6
0.032,0.036,327.7,88.6
0.01,0.064,327.7,88.6
0.017,0.009,327.7,88.6
0.05,0.043,327.7,88.6
0.019,0.036,327.7,88.6
-0.015,0.03,327.7,88.6
-0.02,0.027,327.7,88.6
-0.01,0.08,327.7,88.6
-0.021,0.087,327.7,88.6
-0.059,0.046,325.9,86.9
-0.06,0.072,325.9,86.9
-0.03,0.045,325.9,86.9
0.052,-0.02,325.9,86.9
0.073,-0.011,325.9,86.9
0.035,-0.009,325.9,86.9
-0.001,0.025,325.9,86.9
-0.004,0.021,325.9,86.9
-0.003,0.022,325.9,86.9
-0.036,-0.002,325.9,86.9
-0.052,-0.013,325.2,87.8
-0.074,-0.028,325.2,87.8
-0.025,-0.03,325.2,87.8
0.05,0.028,325.2,87.8
0.003,-0.002,325.2,87.8
0.016,0.01,325.2,87.8
0.015,-0.005,325.2,87.8
-0.007,0.011,325.2,87.8
-0.045,0.009,325.2,87.8
-0.019,-0.007,325.2,87.8
-0.037,-0.002,323.8,88.2
0.008,-0.023,323.8,88.2
0.018,-0.006,323.8,88.2
0.016,-0.033,323.8,88.2
0.041,-0.016,323.8,88.2
0.022,0.007,323.8,88.2
-0.089,-0.042,323.8,88.2
-0.06,-0.016,323.8,88.2
0.01,-0.006,323.8,88.2
0.023,0.07,323.8,88.2
0.004,0.048,321.3,87.4
0.017,0.007,321.3,87.4
0.008,0.004,321.3,87.4
-0.025,0.013,321.3,87.4
-0.046,0.012,321.3,87.4
-0.023,0.016,321.3,87.4
-0.05,0.048,321.3,87.4
-0.022,0.0,321.3,87.4
-0.022,0.006,321.3,87.4
-0.021,-0.054,319.9,88.6
-0.054,-0.003,319.9,88.6
-0.073,-0.031,319.9,88.6
-0.058,-0.007,319.9,88.6
-0.014,0.024,319.9,88.6
-0.014,0.028,319.9,88.6
-0.01,0.044,319.9,88.6
-0.018,0.031,319.9,88.6
0.002,0.041,319.9,88.6
-0.003,0.014,319.9,88.6
-0.023,0.01,317.8,89.4
-0.043,0.01,317.8,89.4
-0.058,0.02,317.8,89.4
-0.063,0.031,317.8,89.4
-0.03,0.02,317.8,89.4
-0.012,0.016,317.8,89.4
-0.003,0.002,317.8,89.4
-0.006,0.037,317.8,89.4
-0.009,0.026,317.8,89.4
-0.033,0.019,317.8,89.4
-0.023,0.023,317.1,91.2
-0.01,-0.011,317.1,91.2
-0.001,-0.027,317.1,91.2
-0.022,-0.024,317.1,91.2
-0.02,-0.023,317.1,91.2
-0.07,-0.028,317.1,91.2
-0.155,-0.001,317.1,91.2
-0.152,0.016,317.1,91.2
0.036,-0.029,317.1,91.2
0.106,-0.005,317.1,91.2
0.022,0.005,315.7,90.1
-0.025,0.021,315.7,90.1
-0.033,-0.02,315.7,90.1
-0.043,-0.018,315.7,90.1
-0.027,-0.0,315.7,90.1
-0.028,0.017,315.7,90.1
-0.017,0.032,315.7,90.1
-0.003,0.025,315.7,90.1
-0.051,0.043,315.7,90.1
-0.071,0.021,315.7,90.1
-0.027,0.037,313.6,90.6
-0.039,-0.032,313.6,90.6
-0.026,0.001,313.6,90.6
-0.011,0.023,313.6,90.6
-0.029,0.012,313.6,90.6
-0.001,0.001,313.6,90.6
-0.012,0.018,313.6,90.6
-0.005,0.024,313.6,90.6
-0.001,0.035,313.6,90.6
-0.015,0.044,313.6,90.6
-0.043,0.043,312.2,90.0
-0.053,0.041,312.2,90.0
-0.037,0.012,312.2,90.0
0.009,0.017,312.2,90.0
0.002,0.017,312.2,90.0
-0.007,0.039,312.2,90.0
-0.018,0.028,312.2,90.0
-0.044,0.011,312.2,90.0
-0.042,0.001,312.2,90.0
-0.021,-0.003,312.2,90.0
-0.01,0.005,310.4,89.0
-0.027,0.032,310.4,89.0
-0.017,0.057,310.4,89.0
-0.038,0.045,310.4,89.0
-0.033,0.068,310.4,89.0
-0.029,0.07,310.4,89.0
-0.031,0.045,310.4,89.0
-0.042,0.047,310.4,89.0
-0.029,0.033,310.4,89.0
-0.004,0.012,310.4,89.0
0.032,0.065,309.0,87.8
-0.016,0.044,309.0,87.8
-0.03,0.003,309.0,87.8
-0.02,-0.001,309.0,87.8
-0.031,-0.027,309.0,87.8
-0.044,0.043,309.0,87.8
-0.038,0.051,309.0,87.8
-0.038,0.012,309.0,87.8
-0.03,-0.034,309.0,87.8
-0.023,-0.036,309.0,87.8
-0.018,-0.008,308.3,87.2
-0.027,-0.027,308.3,87.2
-0.021,0.011,308.3,87.2
-0.033,0.036,308.3,87.2
-0.029,0.019,308.3,87.2
-0.029,0.014,308.3,87.2
0.009,0.033,308.3,87.2
-0.022,0.029,308.3,87.2
-0.047,0.027,308.3,87.2
-0.035,-0.026,308.3,87.2
-0.007,-0.057,305.9,85.8
-0.03,-0.032,305.9,85.8
-0.075,-0.007,305.9,85.8
-0.028,-0.007,305.9,85.8
0.004,0.002,305.9,85.8
0.021,0.02,305.9,85.8
-0.018,-0.01,305.9,85.8
-0.011,0.002,305.9,85.8
-0.022,0.044,305.9,85.8
-0.016,0.059,305.9,85.8
-0.056,0.0,304.8,83.2
-0.044,-0.003,304.8,83.2
-0.023,0.026,304.8,83.2
-0.011,0.015,304.8,83.2
-0.022,0.025,304.8,83.2
-0.019,0.006,304.8,83.2
-0.016,0.025,304.8,83.2
-0.021,0.033,304.8,83.2
-0.029,0.023,304.8,83.2
-0.022,-0.007,304.8,83.2
0.001,-0.014,302.3,83.4
0.01,0.018,302.3,83.4
-0.024,0.017,302.3,83.4
-0.028,0.006,302.3,83.4
-0.028,0.002,302.3,83.4
0.002,0.004,302.3,83.4
0.008,0.003,302.3,83.4
-0.014,-0.002,302.3,83.4
-0.026,0.036,302.3,83.4
0.022,0.011,302.3,83.4
0.011,0.013,300.2,84.3
0.006,-0.006,300.2,84.3
-0.043,-0.023,300.2,84.3
-0.032,-0.001,300.2,84.3
0.002,-0.014,300.2,84.3
0.018,0.011,300.2,84.3
-0.017,0.01,300.2,84.3
0.002,-0.002,300.2,84.3
-0.016,-0.012,300.2,84.3
-0.014,0.027,300.2,84.3
-0.03,-0.047,300.2,84.3
-0.033,-0.065,300.2,84.3
-0.019,-0.04,300.2,84.3
0.002,-0.036,300.2,84.3
-0.006,-0.015,300.2,84.3
-0.009,0.009,300.2,84.3
-0.01,0.009,300.2,84.3
-0.012,0.014,300.2,84.3
-0.017,-0.018,300.2,84.3
-0.008,-0.003,300.2,84.3
-0.012,0.002,299.2,84.9
-0.026,-0.004,299.2,84.9
-0.015,0.001,299.2,84.9
0.005,0.038,299.2,84.9
-0.019,0.022,299.2,84.9
-0.017,0.006,299.2,84.9
0.002,0.005,299.2,84.9
-0.011,-0.02,299.2,84.9
-0.015,-0.009,299.2,84.9
-0.017,-0.031,297.1,86.4
0.009,-0.009,297.1,86.4
-0.034,-0.02,297.1,86.4
-0.014,-0.033,297.1,86.4
-0.005,-0.007,297.1,86.4
-0.022,0.025,297.1,86.4
-0.023,0.012,297.1,86.4
0.029,0.029,297.1,86.4
-0.002,0.035,297.1,86.4
-0.019,0.03,297.1,86.4
-0.047,0.029,295.7,87.0
-0.045,0.007,295.7,87.0
-0.004,0.0,295.7,87.0
0.034,-0.012,295.7,87.0
0.003,0.013,295.7,87.0
-0.023,-0.006,295.7,87.0
-0.05,0.007,295.7,87.0
-0.036,0.004,295.7,87.0
-0.0,0.009,295.7,87.0
-0.009,0.014,295.7,87.0
-0.02,-0.015,294.3,87.6
-0.005,-0.032,294.3,87.6
-0.024,-0.028,294.3,87.6
-0.019,-0.013,294.3,87.6
-0.007,-0.041,294.3,87.6
0.007,0.032,294.3,87.6
-0.026,0.012,294.3,87.6
-0.031,-0.011,294.3,87.6
-0.025,0.018,294.3,87.6
0.005,0.034,294.3,87.6
0.002,0.033,292.9,88.7
-0.006,0.023,292.9,88.7
-0.028,0.01,292.9,88.7
-0.04,-0.009,292.9,88.7
-0.046,-0.008,292.9,88.7
-0.015,0.019,292.9,88.7
-0.004,0.003,292.9,88.7
0.005,-0.003,292.9,88.7
-0.026,-0.049,292.9,88.7
-0.017,-0.055,292.9,88.7
-0.015,-0.012,291.1,89.1
-0.007,0.015,291.1,89.1
-0.011,0.035,291.1,89.1
0.001,-0.011,291.1,89.1
0.004,-0.004,291.1,89.1
-0.0,0.004,291.1,89.1
0.011,-0.016,291.1,89.1
0.012,0.0,291.1,89.1
-0.017,-0.033,291.1,89.1
-0.019,-0.006,291.1,89.1
-0.028,-0.01,289.3,88.5
-0.072,-0.026,289.3,88.5
-0.035,-0.006,289.3,88.5
0.025,0.008,289.3,88.5
0.011,-0.008,289.3,88.5
0.008,-0.004,289.3,88.5
-0.015,-0.019,289.3,88.5
-0.043,-0.021,289.3,88.5
-0.062,0.007,289.3,88.5
-0.061,-0.002,289.3,88.5
-0.04,0.013,287.6,88.5
0.015,0.005,287.6,88.5
0.042,0.003,287.6,88.5
0.032,-0.0,287.6,88.5
-0.038,-0.023,287.6,88.5
-0.056,0.022,287.6,88.5
-0.042,-0.002,287.6,88.5
-0.025,0.031,287.6,88.5
-0.004,0.037,287.6,88.5
0.022,0.032,287.6,88.5
0.016,0.045,284.8,89.7
0.043,0.021,284.8,89.7
0.005,-0.008,284.8,89.7
-0.051,-0.001,284.8,89.7
-0.024,0.009,284.8,89.7
0.006,-0.022,284.8,89.7
-0.017,0.005,284.8,89.7
-0.016,-0.01,284.8,89.7
-0.002,0.005,284.8,89.7
-0.018,0.004,284.8,89.7
-0.057,-0.019,284.8,89.7
-0.024,-0.014,284.8,89.7
0.02,0.03,284.8,89.7
0.01,-0.033,284.8,89.7
-0.007,-0.005,284.8,89.7
-0.033,0.017,284.8,89.7
-0.004,0.006,284.8,89.7
-0.001,0.019,284.8,89.7
-0.032,0.011,284.8,89.7
-0.054,-0.001,284.8,89.7
-0.002,0.003,283.4,88.8
0.019,0.04,283.4,88.8
-0.006,0.039,283.4,88.8
-0.011,0.015,283.4,88.8
0.019,0.012,283.4,88.8
0.03,0.036,283.4,88.8
-0.001,0.031,283.4,88.8
-0.04,0.015,283.4,88.8
-0.018,0.007,283.4,88.8
0.018,0.003,283.4,88.8
0.037,0.0,281.6,87.0
0.0,0.017,281.6,87.0
-0.015,-0.015,281.6,87.0
-0.047,-0.003,281.6,87.0
-0.025,-0.042,281.6,87.0
-0.062,0.003,281.6,87.0
-0.046,0.008,281.6,87.0
0.077,0.027,281.6,87.0
-0.009,-0.061,281.6,87.0
-0.051,0.026,281.6,87.0
-0.041,0.021,280.2,86.0
0.017,0.109,280.2,86.0
0.028,0.039,280.2,86.0
-0.019,-0.011,280.2,86.0
-0.021,0.038,280.2,86.0
-0.032,0.011,280.2,86.0
-0.036,-0.002,280.2,86.0
-0.047,-0.037,280.2,86.0
0.015,0.009,280.2,86.0
0.033,0.066,280.2,86.0
-0.01,0.045,278.4,86.2
-0.046,-0.004,278.4,86.2
-0.036,-0.012,278.4,86.2
-0.019,-0.0,278.4,86.2
0.001,0.021,278.4,86.2
-0.063,0.052,278.4,86.2
-0.087,0.028,278.4,86.2
-0.029,-0.002,278.4,86.2
0.008,-0.012,278.4,86.2
0.003,0.008,278.4,86.2
0.042,-0.003,276.3,85.3
0.038,-0.006,276.3,85.3
0.049,0.004,276.3,85.3
-0.008,0.052,276.3,85.3
-0.057,-0.032,276.3,85.3
-0.082,-0.074,276.3,85.3
-0.02,-0.021,276.3,85.3
0.009,-0.048,276.3,85.3
0.021,-0.024,276.3,85.3
-0.029,-0.037,276.3,85.3
-0.009,0.054,275.6,86.6
0.022,0.026,275.6,86.6
0.026,-0.042,275.6,86.6
0.027,-0.02,275.6,86.6
-0.011,-0.002,275.6,86.6
-0.044,-0.027,275.6,86.6
-0.05,-0.02,275.6,86.6
-0.043,-0.004,275.6,86.6
-0.008,0.018,275.6,86.6
0.0,0.044,274.6,85.9
-0.01,0.019,274.6,85.9
-0.015,-0.017,274.6,85.9
0.004,-0.01,274.6,85.9
-0.008,-0.012,274.6,85.9
-0.037,-0.019,274.6,85.9
-0.053,0.007,274.6,85.9
-0.03,0.02,274.6,85.9
0.027,0.032,274.6,85.9
0.027,0.001,274.6,85.9
-0.017,-0.018,273.2,86.0
-0.008,0.038,273.2,86.0
-0.034,0.043,273.2,86.0
0.008,0.046,273.2,86.0
-0.023,0.035,273.2,86.0
0.009,0.021,273.2,86.0
-0.002,-0.002,273.2,86.0
-0.003,0.021,273.2,86.0
-0.043,0.064,273.2,86.0
-0.075,0.023,273.2,86.0
-0.039,-0.015,271.8,86.7
0.023,-0.019,271.8,86.7
0.027,-0.007,271.8,86.7
0.019,-0.009,271.8,86.7
0.008,0.039,271.8,86.7
-0.021,0.073,271.8,86.7
-0.03,0.01,271.8,86.7
-0.0,0.024,271.8,86.7
-0.013,0.031,271.8,86.7
-0.015,0.062,271.8,86.7
-0.028,0.011,271.4,87.3
0.005,0.049,271.4,87.3
0.041,0.063,271.4,87.3
0.005,0.041,271.4,87.3
0.026,0.063,271.4,87.3
-0.023,0.024,271.4,87.3
-0.013,0.025,271.4,87.3
-0.01,0.015,271.4,87.3
-0.028,0.018,271.4,87.3
-0.016,0.002,271.4,87.3
-0.003,-0.053,271.1,87.4
0.011,-0.033,271.1,87.4
0.003,0.016,271.1,87.4
0.015,0.019,271.1,87.4
0.014,-0.017,271.1,87.4
-0.018,-0.011,271.1,87.4
-0.046,0.007,271.1,87.4
-0.063,0.017,271.1,87.4
-0.025,0.023,271.1,87.4
0.007,0.006,271.1,87.4
-0.008,-0.037,269.3,86.7
-0.015,-0.067,269.3,86.7
-0.024,-0.041,269.3,86.7
-0.017,-0.028,269.3,86.7
-0.014,-0.053,269.3,86.7
-0.048,-0.071,269.3,86.7
-0.041,-0.028,269.3,86.7
0.016,-0.004,269.3,86.7
0.022,-0.029,269.3,86.7
-0.022,-0.038,269.3,86.7
-0.026,-0.036,269.3,86.7
-0.017,-0.009,269.3,86.7
0.035,-0.001,269.3,86.7
-0.005,0.006,269.3,86.7
-0.022,-0.006,269.3,86.7
-0.029,0.04,269.3,86.7
-0.024,0.079,269.3,86.7
-0.016,0.044,269.3,86.7
-0.014,0.009,269.3,86.7
0.026,0.012,268.9,87.7
-0.008,0.021,268.9,87.7
-0.03,0.018,268.9,87.7
-0.018,0.002,268.9,87.7
0.001,0.028,268.9,87.7
-0.021,0.006,268.9,87.7
-0.049,-0.002,268.9,87.7
-0.004,-0.002,268.9,87.7
-0.0,0.021,268.9,87.7
-0.019,-0.01,268.9,87.7
-0.005,-0.008,268.9,87.7
-0.032,-0.003,270.0,87.3
-0.004,-0.049,270.0,87.3
-0.003,-0.023,270.0,87.3
-0.042,-0.008,270.0,87.3
-0.028,-0.035,270.0,87.3
0.002,-0.032,270.0,87.3
0.032,-0.012,270.0,87.3
-0.019,-0.008,270.0,87.3
-0.056,-0.003,270.0,87.3
-0.002,-0.029,270.4,88.0
0.028,-0.015,270.4,88.0
0.02,-0.01,270.4,88.0
-0.007,0.003,270.4,88.0
-0.023,0.022,270.4,88.0
-0.02,0.023,270.4,88.0
-0.041,-0.023,270.4,88.0
0.01,-0.011,270.4,88.0
0.013,-0.005,270.4,88.0
0.003,0.009,270.4,88.0
-0.001,-0.022,270.4,88.0
-0.017,-0.01,270.4,88.0
-0.024,-0.02,270.4,88.0
-0.029,0.005,270.4,88.0
-0.002,0.011,270.4,88.0
0.012,-0.004,270.4,88.0
-0.007,-0.01,270.4,88.0
0.001,-0.016,270.4,88.0
0.024,-0.001,270.4,88.0
0.022,-0.022,270.4,88.0
-0.044,-0.028,270.4,88.0
-0.072,-0.027,270.4,87.9
-0.049,-0.02,270.4,87.9
0.009,-0.007,270.4,87.9
0.043,0.004,270.4,87.9
0.035,0.003,270.4,87.9
0.007,-0.014,270.4,87.9
-0.016,-0.009,270.4,87.9
0.004,0.031,270.4,87.9
-0.011,-0.001,270.4,87.9
-0.043,-0.013,270.4,87.9
-0.018,0.018,269.6,88.7
0.026,0.022,269.6,88.7
-0.001,-0.014,269.6,88.7
-0.027,0.003,269.6,88.7
-0.036,-0.013,269.6,88.7
-0.003,0.004,269.6,88.7
0.0,0.006,269.6,88.7
-0.002,0.018,269.6,88.7
0.003,0.002,269.6,88.7
0.039,0.024,269.6,90.1
-0.015,0.021,269.6,90.1
-0.033,0.002,269.6,90.1
0.008,-0.002,269.6,90.1
-0.016,-0.007,269.6,90.1
-0.033,-0.002,269.6,90.1
-0.009,0.01,269.6,90.1
-0.001,0.008,269.6,90.1
-0.003,0.015,269.6,90.1
-0.016,-0.017,269.6,90.1
-0.018,0.003,269.3,90.3
0.001,0.065,269.3,90.3
-0.012,0.007,269.3,90.3
-0.008,-0.014,269.3,90.3
-0.004,0.012,269.3,90.3
0.014,0.007,269.3,90.3
-0.001,-0.021,269.3,90.3
0.028,0.001,269.3,90.3
0.021,0.019,269.3,90.3
0.006,-0.005,269.3,90.3
-0.015,0.008,269.6,90.3
-0.008,0.026,269.6,90.3
-0.038,0.028,269.6,90.3
-0.017,0.028,269.6,90.3
-0.001,-0.013,269.6,90.3
0.003,-0.015,269.6,90.3
0.01,0.015,269.6,90.3
0.001,0.008,269.6,90.3
0.002,0.02,269.6,90.3
0.017,0.024,269.6,90.3
0.014,0.029,269.3,89.2
-0.013,0.017,269.3,89.2
-0.007,-0.002,269.3,89.2
-0.019,-0.032,269.3,89.2
0.002,0.005,269.3,89.2
0.019,-0.026,269.3,89.2
-0.025,-0.034,269.3,89.2
-0.032,-0.008,269.3,89.2
-0.002,-0.018,269.3,89.2
0.004,-0.012,269.3,89.2
-0.012,-0.034,269.6,89.7
0.003,-0.015,269.6,89.7
0.031,-0.02,269.6,89.7
0.01,0.008,269.6,89.7
-0.009,0.003,269.6,89.7
0.008,-0.015,269.6,89.7
0.029,-0.005,269.6,89.7
-0.023,0.03,269.6,89.7
0.016,0.019,269.6,89.7
0.038,0.003,269.6,89.7
0.017,-0.006,269.3,88.9
-0.011,0.003,269.3,88.9
-0.019,-0.001,269.3,88.9
-0.002,-0.004,269.3,88.9
-0.013,0.006,269.3,88.9
0.006,0.022,269.3,88.9
-0.003,0.045,269.3,88.9
0.003,0.058,269.3,88.9
0.001,0.037,269.3,88.9
0.007,0.042,269.3,88.9
0.011,0.023,269.3,88.8
-0.0,0.022,269.3,88.8
-0.011,-0.004,269.3,88.8
-0.003,-0.012,269.3,88.8
0.003,0.015,269.3,88.8
0.015,0.004,269.3,88.8
0.011,0.021,269.3,88.8
-0.003,0.015,269.3,88.8
0.018,0.007,269.3,88.8
0.014,0.023,269.3,88.8
0.007,0.015,269.3,88.7
0.003,0.023,269.3,88.7
-0.022,-0.024,269.3,88.7
-0.053,-0.072,269.3,88.7
-0.008,-0.002,269.3,88.7
0.036,0.009,269.3,88.7
0.024,-0.017,269.3,88.7
-0.009,-0.025,269.3,88.7
-0.01,-0.029,269.3,88.7
-0.013,-0.012,269.3,88.7
-0.024,-0.022,269.3,87.1
-0.011,-0.051,269.3,87.1
0.008,-0.016,269.3,87.1
0.015,-0.024,269.3,87.1
0.006,-0.021,269.3,87.1
0.002,-0.042,269.3,87.1
0.037,-0.01,269.3,87.1
0.011,-0.023,269.3,87.1
0.0,-0.006,269.3,87.1
-0.034,0.011,269.3,87.1
0.03,-0.013,269.6,87.6
0.03,-0.063,269.6,87.6
-0.018,-0.039,269.6,87.6
-0.054,-0.074,269.6,87.6
0.012,-0.044,269.6,87.6
-0.014,-0.046,269.6,87.6
-0.008,0.02,269.6,87.6
0.021,0.033,269.6,87.6
-0.006,-0.078,269.6,87.6
-0.01,-0.051,269.6,87.6
-0.031,-0.049,269.6,88.5
0.006,-0.027,269.6,88.5
0.028,-0.024,269.6,88.5
0.02,-0.027,269.6,88.5
0.011,-0.016,269.6,88.5
0.002,-0.02,269.6,88.5
0.02,-0.019,269.6,88.5
0.03,0.002,269.6,88.5
0.027,-0.005,269.6,88.5
-0.008,0.021,269.6,88.5
